customer_id,kyc_doc_quality,kyc_completion,kyc_risk_score,kyc_status,sanction_flag,pep_flag,selfie_match_score,approval_status
CUST008979,Good,Complete,0.658,Rejected,0,0,0.833,Rejected
CUST008980,Good,Pending,0.797,Rejected,0,0,0.987,Rejected
CUST008981,Poor,Complete,0.913,Rejected,0,1,0.998,Rejected
CUST008982,Good,Partial,0.745,Rejected,0,0,0.764,Rejected
CUST008983,Good,Partial,0.735,Rejected,0,0,0.969,Rejected
CUST008984,Good,Partial,0.752,Rejected,0,0,1.0,Rejected
CUST008985,Good,Complete,0.418,Review,0,0,0.837,Rejected
CUST008986,Good,Complete,0.635,Review,0,0,0.921,Rejected
CUST008987,Good,Complete,0.607,Review,0,0,0.957,Rejected
CUST008988,Good,Complete,0.599,Review,0,0,0.797,Rejected
CUST008989,Average,Complete,0.627,Review,0,0,0.929,Rejected
CUST008990,Good,Partial,0.76,Rejected,0,0,0.994,Rejected
CUST008991,Average,Partial,0.84,Rejected,0,0,0.936,Rejected
CUST008992,Good,Complete,0.54,Review,0,0,0.865,Rejected
CUST008993,Average,Complete,0.665,Rejected,0,0,0.902,Rejected
CUST008994,Good,Pending,0.821,Rejected,0,0,0.871,Rejected
CUST008995,Good,Complete,0.38,Review,0,0,0.954,Rejected
CUST008996,Average,Complete,0.611,Review,0,0,0.888,Rejected
CUST008997,Good,Complete,0.427,Review,0,0,0.932,Rejected
CUST008998,Good,Complete,0.601,Review,0,0,0.776,Rejected
CUST008999,Good,Complete,0.426,Review,0,0,0.796,Rejected
CUST009000,Good,Complete,0.415,Review,0,0,0.938,Rejected
CUST009001,Good,Complete,0.446,Review,0,0,0.897,Rejected
CUST009002,Good,Complete,0.485,Review,0,0,0.763,Rejected
CUST009003,Good,Complete,0.618,Review,0,0,0.803,Rejected
CUST009004,Good,Complete,0.602,Review,0,0,1.0,Rejected
CUST009005,Good,Complete,0.38,Review,0,0,1.0,Rejected
CUST009006,Good,Partial,0.821,Rejected,0,0,0.821,Rejected
CUST009007,Good,Complete,0.448,Review,0,0,1.0,Rejected
CUST009008,Average,Complete,0.638,Review,0,0,0.992,Rejected
CUST009009,Good,Complete,0.486,Review,0,0,0.911,Rejected
CUST009010,Good,Complete,0.573,Review,0,0,0.937,Rejected
CUST009011,Good,Complete,0.617,Review,0,0,1.0,Rejected
CUST009012,Good,Partial,0.777,Rejected,0,0,0.855,Rejected
CUST009013,Average,Complete,0.577,Review,0,0,0.938,Rejected
CUST009014,Average,Complete,0.624,Review,0,0,0.99,Rejected
CUST009015,Poor,Complete,0.709,Rejected,0,0,0.869,Rejected
CUST009016,Poor,Complete,0.91,Rejected,0,1,0.846,Rejected
CUST009017,Average,Complete,0.542,Review,0,0,0.83,Rejected
CUST009018,Good,Complete,0.729,Rejected,0,0,0.747,Rejected
CUST009019,Good,Complete,0.533,Review,0,0,0.888,Rejected
CUST009020,Good,Partial,0.732,Rejected,0,0,0.977,Rejected
CUST009021,Average,Complete,0.916,Rejected,1,0,0.926,Rejected
CUST009022,Good,Pending,0.947,Rejected,0,1,0.82,Rejected
CUST009023,Good,Complete,0.487,Review,0,0,0.909,Rejected
CUST009024,Good,Partial,0.782,Rejected,0,0,0.949,Rejected
CUST009025,Good,Complete,0.364,Review,0,0,0.79,Rejected
CUST009026,Good,Complete,0.449,Review,0,0,0.84,Rejected
CUST009027,Good,Complete,0.86,Rejected,0,1,0.881,Rejected
CUST009028,Good,Complete,0.466,Review,0,0,0.899,Rejected
CUST009029,Good,Complete,0.496,Review,0,0,0.952,Rejected
CUST009030,Good,Partial,0.719,Rejected,0,0,0.827,Rejected
CUST009031,Good,Complete,0.598,Review,0,0,0.851,Rejected
CUST009032,Good,Complete,0.474,Review,0,0,0.911,Rejected
CUST009033,Good,Complete,0.431,Review,0,0,0.976,Rejected
CUST009034,Good,Complete,0.598,Review,0,0,1.0,Rejected
CUST009035,Good,Complete,0.533,Review,0,0,0.918,Rejected
CUST009036,Good,Complete,0.562,Review,0,0,0.811,Rejected
CUST009037,Good,Complete,0.841,Rejected,1,0,1.0,Rejected
CUST009038,Poor,Complete,0.956,Rejected,1,0,0.887,Rejected
CUST009039,Good,Complete,0.699,Rejected,0,0,0.715,Rejected
CUST009040,Good,Complete,0.56,Review,0,0,0.974,Rejected
CUST009041,Poor,Complete,0.773,Rejected,0,0,0.749,Rejected
CUST009042,Good,Complete,0.477,Review,0,0,1.0,Rejected
CUST009043,Average,Complete,0.656,Rejected,0,0,0.986,Rejected
CUST009044,Average,Complete,0.551,Review,0,0,0.985,Rejected
CUST009045,Good,Complete,0.418,Review,0,0,1.0,Rejected
CUST009046,Good,Complete,0.399,Review,0,0,0.77,Rejected
CUST009047,Good,Complete,0.418,Review,0,0,0.946,Rejected
CUST009048,Good,Complete,0.408,Review,0,0,0.895,Rejected
CUST009049,Good,Complete,0.542,Review,0,0,0.814,Rejected
CUST009050,Good,Complete,0.556,Review,0,0,0.979,Rejected
CUST009051,Average,Complete,0.628,Review,0,0,0.859,Rejected
CUST009052,Good,Complete,0.522,Review,0,0,0.958,Rejected
CUST009053,Average,Complete,0.607,Review,0,0,0.974,Rejected
CUST009054,Good,Complete,0.381,Review,0,0,0.972,Rejected
CUST009055,Good,Complete,0.861,Rejected,1,0,0.904,Rejected
CUST009056,Good,Complete,0.588,Review,0,0,0.825,Rejected
CUST009057,Average,Complete,0.557,Review,0,0,0.913,Rejected
CUST009058,Average,Partial,0.817,Rejected,0,0,0.896,Rejected
CUST009059,Poor,Complete,0.84,Rejected,0,0,0.799,Rejected
CUST009060,Good,Partial,0.751,Rejected,0,0,0.98,Rejected
CUST009061,Average,Complete,0.632,Review,0,0,1.0,Rejected
CUST009062,Good,Partial,0.782,Rejected,0,0,0.897,Rejected
CUST009063,Average,Complete,0.666,Rejected,0,0,0.891,Rejected
CUST009064,Good,Complete,0.575,Review,0,0,0.874,Rejected
CUST009065,Average,Partial,0.841,Rejected,0,0,0.856,Rejected
CUST009066,Average,Complete,0.621,Review,0,0,0.974,Rejected
CUST009067,Average,Complete,0.68,Rejected,0,0,0.917,Rejected
CUST009068,Good,Complete,0.425,Review,0,0,0.774,Rejected
CUST009069,Good,Complete,0.537,Review,0,0,0.866,Rejected
CUST009070,Good,Complete,0.702,Rejected,0,0,0.76,Rejected
CUST009071,Poor,Complete,0.73,Rejected,0,0,0.88,Rejected
CUST009072,Average,Partial,0.869,Rejected,0,0,0.863,Rejected
CUST009073,Good,Complete,0.464,Review,0,0,0.997,Rejected
CUST009074,Good,Complete,0.418,Review,0,0,1.0,Rejected
CUST009075,Good,Complete,0.453,Review,0,0,0.89,Rejected
CUST009076,Good,Complete,0.521,Review,0,0,0.887,Rejected
CUST009077,Good,Complete,0.575,Review,0,0,0.885,Rejected
CUST009078,Good,Complete,0.539,Review,0,0,0.871,Rejected
CUST009079,Good,Complete,0.39,Review,0,0,1.0,Rejected
CUST009080,Good,Pending,0.653,Rejected,0,0,0.919,Rejected
CUST009081,Good,Complete,0.711,Rejected,0,0,0.668,Rejected
CUST009082,Average,Complete,0.854,Rejected,0,1,0.843,Rejected
CUST009083,Average,Partial,0.886,Rejected,0,0,0.941,Rejected
CUST009084,Average,Complete,0.596,Review,0,0,0.954,Rejected
CUST009085,Good,Complete,0.512,Review,0,0,0.84,Rejected
CUST009086,Good,Complete,0.47,Review,0,0,0.899,Rejected
CUST009087,Average,Partial,0.882,Rejected,0,0,0.853,Rejected
CUST009088,Good,Complete,0.597,Review,0,0,1.0,Rejected
CUST009089,Good,Pending,0.82,Rejected,0,0,0.861,Rejected
CUST009090,Average,Complete,0.638,Review,0,0,0.972,Rejected
CUST009091,Good,Complete,0.572,Review,0,0,1.0,Rejected
CUST009092,Good,Partial,0.628,Review,0,0,0.869,Rejected
CUST009093,Good,Complete,0.482,Review,0,0,0.951,Rejected
CUST009094,Good,Complete,0.482,Review,0,0,0.799,Rejected
CUST009095,Good,Complete,0.485,Review,0,0,0.914,Rejected
CUST009096,Good,Complete,0.544,Review,0,0,0.885,Rejected
CUST009097,Good,Complete,0.536,Review,0,0,0.914,Rejected
CUST009098,Average,Complete,0.626,Review,0,0,1.0,Rejected
CUST009099,Good,Partial,0.954,Rejected,0,1,0.89,Rejected
CUST009100,Poor,Complete,0.728,Rejected,0,0,0.923,Rejected
CUST009101,Good,Complete,0.584,Review,0,0,0.933,Rejected
CUST009102,Good,Complete,0.634,Review,0,0,0.906,Rejected
CUST009103,Average,Complete,0.642,Review,0,0,0.858,Rejected
CUST009104,Good,Complete,0.481,Review,0,0,0.854,Rejected
CUST009105,Poor,Complete,0.739,Rejected,0,0,1.0,Rejected
CUST009106,Good,Complete,0.538,Review,0,0,0.815,Rejected
CUST009107,Good,Partial,0.709,Rejected,0,0,0.786,Rejected
CUST009108,Average,Complete,0.637,Review,0,0,0.859,Rejected
CUST009109,Good,Complete,0.628,Review,0,0,0.812,Rejected
CUST009110,Good,Complete,0.556,Review,0,0,0.988,Rejected
CUST009111,Good,Complete,0.615,Review,0,0,0.758,Rejected
CUST009112,Good,Complete,0.398,Review,0,0,0.855,Rejected
CUST009113,Good,Complete,0.496,Review,0,0,0.888,Rejected
CUST009114,Good,Complete,0.523,Review,0,0,0.957,Rejected
CUST009115,Good,Complete,0.64,Review,0,0,0.967,Rejected
CUST009116,Good,Complete,0.58,Review,0,0,0.834,Rejected
CUST009117,Good,Complete,0.643,Review,0,0,0.912,Rejected
CUST009118,Good,Complete,0.654,Rejected,0,0,0.721,Rejected
CUST009119,Good,Complete,0.557,Review,0,0,0.856,Rejected
CUST009120,Average,Complete,0.636,Review,0,0,0.912,Rejected
CUST009121,Average,Complete,0.621,Review,0,0,0.811,Rejected
CUST009122,Good,Partial,0.698,Rejected,0,0,0.863,Rejected
CUST009123,Poor,Complete,0.759,Rejected,0,0,0.938,Rejected
CUST009124,Good,Pending,0.62,Review,0,0,0.978,Rejected
CUST009125,Good,Partial,0.731,Rejected,0,0,0.85,Rejected
CUST009126,Good,Complete,0.692,Rejected,0,0,0.734,Rejected
CUST009127,Good,Complete,0.496,Review,0,0,0.964,Rejected
CUST009128,Average,Complete,0.667,Rejected,0,0,0.891,Rejected
CUST009129,Average,Complete,0.931,Rejected,1,0,0.748,Rejected
CUST009130,Good,Complete,0.535,Review,0,0,0.83,Rejected
CUST009131,Average,Complete,0.632,Review,0,0,0.926,Rejected
CUST009132,Good,Complete,0.424,Review,0,0,0.796,Rejected
CUST009133,Good,Partial,0.744,Rejected,0,0,0.84,Rejected
CUST009134,Good,Complete,0.467,Review,0,0,0.927,Rejected
CUST009135,Average,Complete,0.56,Review,0,0,0.899,Rejected
CUST009136,Good,Complete,0.499,Review,0,0,0.908,Rejected
CUST009137,Good,Complete,0.474,Review,0,0,1.0,Rejected
CUST009138,Good,Complete,0.648,Review,0,0,0.745,Rejected
CUST009139,Average,Complete,0.612,Review,0,0,0.9,Rejected
CUST009140,Good,Complete,0.659,Rejected,0,0,0.851,Rejected
CUST009141,Good,Partial,0.621,Review,0,0,0.983,Rejected
CUST009142,Good,Complete,0.34,Approved,0,0,0.807,Rejected
CUST009143,Good,Complete,0.644,Review,0,0,0.947,Rejected
CUST009144,Good,Complete,0.48,Review,0,0,0.933,Rejected
CUST009145,Good,Complete,0.805,Rejected,1,0,0.865,Rejected
CUST009146,Good,Complete,0.472,Review,0,0,0.903,Rejected
CUST009147,Good,Complete,0.756,Rejected,0,0,0.738,Rejected
CUST009148,Good,Complete,0.527,Review,0,0,0.992,Rejected
CUST009149,Average,Complete,0.612,Review,0,0,0.774,Rejected
CUST009150,Good,Complete,0.486,Review,0,0,0.824,Rejected
CUST009151,Good,Partial,0.733,Rejected,0,0,0.971,Rejected
CUST009152,Good,Complete,0.426,Review,0,0,0.854,Rejected
CUST009153,Good,Complete,0.412,Review,0,0,0.782,Rejected
CUST009154,Good,Complete,0.452,Review,0,0,0.796,Rejected
CUST009155,Poor,Complete,0.778,Rejected,0,0,0.819,Rejected
CUST009156,Average,Complete,0.547,Review,0,0,1.0,Rejected
CUST009157,Good,Complete,0.499,Review,0,0,0.897,Rejected
CUST009158,Good,Complete,0.651,Rejected,0,0,0.803,Rejected
CUST009159,Good,Complete,0.406,Review,0,0,0.897,Rejected
CUST009160,Good,Complete,0.456,Review,0,0,0.949,Rejected
CUST009161,Good,Complete,0.642,Review,0,0,0.805,Rejected
CUST009162,Good,Complete,0.464,Review,0,0,0.826,Rejected
CUST009163,Good,Pending,0.874,Rejected,0,1,0.875,Rejected
CUST009164,Good,Complete,0.461,Review,0,0,0.913,Rejected
CUST009165,Good,Complete,0.401,Review,0,0,0.86,Rejected
CUST009166,Good,Complete,0.538,Review,0,0,0.909,Rejected
CUST009167,Poor,Complete,0.692,Rejected,0,0,0.765,Rejected
CUST009168,Good,Complete,0.45,Review,0,0,0.88,Rejected
CUST009169,Good,Complete,0.563,Review,0,0,1.0,Rejected
CUST009170,Good,Complete,0.615,Review,0,0,1.0,Rejected
CUST009171,Good,Complete,0.594,Review,0,0,0.951,Rejected
CUST009172,Good,Complete,0.589,Review,0,0,0.779,Rejected
CUST009173,Good,Pending,0.886,Rejected,0,0,0.726,Rejected
CUST009174,Average,Complete,0.758,Rejected,0,0,0.993,Rejected
CUST009175,Poor,Pending,0.899,Rejected,0,0,0.813,Rejected
CUST009176,Good,Pending,0.721,Rejected,0,0,0.873,Rejected
CUST009177,Good,Complete,0.532,Review,0,0,0.789,Rejected
CUST009178,Average,Complete,0.9,Rejected,1,0,0.974,Rejected
CUST009179,Average,Complete,0.59,Review,0,0,0.907,Rejected
CUST009180,Good,Pending,0.73,Rejected,0,0,0.847,Rejected
CUST009181,Good,Partial,0.727,Rejected,0,0,0.876,Rejected
CUST009182,Good,Complete,0.584,Review,0,0,0.96,Rejected
CUST009183,Good,Partial,0.706,Rejected,0,0,0.782,Rejected
CUST009184,Poor,Complete,0.667,Rejected,0,0,0.91,Rejected
CUST009185,Good,Complete,0.546,Review,0,0,0.939,Rejected
CUST009186,Good,Complete,0.494,Review,0,0,0.911,Rejected
CUST009187,Good,Complete,0.481,Review,0,0,1.0,Rejected
CUST009188,Good,Complete,0.384,Review,0,0,0.946,Rejected
CUST009189,Good,Complete,0.485,Review,0,0,1.0,Rejected
CUST009190,Good,Complete,0.476,Review,0,0,0.908,Rejected
CUST009191,Good,Partial,0.731,Rejected,0,0,1.0,Rejected
CUST009192,Average,Complete,0.845,Rejected,0,0,0.692,Rejected
CUST009193,Good,Complete,0.415,Review,0,0,0.901,Rejected
CUST009194,Good,Complete,0.438,Review,0,0,0.954,Rejected
CUST009195,Poor,Complete,0.726,Rejected,0,0,0.785,Rejected
CUST009196,Average,Complete,0.865,Rejected,0,0,0.696,Rejected
CUST009197,Good,Complete,0.503,Review,0,0,0.883,Rejected
CUST009198,Good,Partial,0.796,Rejected,0,0,0.913,Rejected
CUST009199,Average,Complete,0.742,Rejected,0,0,0.803,Rejected
CUST009200,Good,Complete,0.419,Review,0,0,0.896,Rejected
CUST009201,Good,Complete,0.412,Review,0,0,0.771,Rejected
CUST009202,Good,Complete,0.515,Review,0,0,0.788,Rejected
CUST009203,Good,Complete,0.461,Review,0,0,0.985,Rejected
CUST009204,Good,Complete,0.601,Review,0,0,0.854,Rejected
CUST009205,Good,Complete,0.446,Review,0,0,0.945,Rejected
CUST009206,Good,Complete,0.448,Review,0,0,0.955,Rejected
CUST009207,Good,Partial,0.694,Rejected,0,0,0.848,Rejected
CUST009208,Poor,Complete,0.735,Rejected,0,0,0.758,Rejected
CUST009209,Poor,Complete,0.729,Rejected,0,0,0.96,Rejected
CUST009210,Average,Complete,0.711,Rejected,0,0,0.968,Rejected
CUST009211,Average,Complete,0.704,Rejected,0,0,0.792,Rejected
CUST009212,Good,Partial,0.835,Rejected,0,0,0.901,Rejected
CUST009213,Good,Complete,0.394,Review,0,0,0.925,Rejected
CUST009214,Good,Complete,0.463,Review,0,0,0.809,Rejected
CUST009215,Good,Partial,0.754,Rejected,0,0,0.846,Rejected
CUST009216,Good,Complete,0.392,Review,0,0,0.824,Rejected
CUST009217,Good,Complete,0.473,Review,0,0,1.0,Rejected
CUST009218,Good,Complete,0.552,Review,0,0,0.979,Rejected
CUST009219,Average,Complete,0.682,Rejected,0,0,0.997,Rejected
CUST009220,Good,Complete,0.599,Review,0,0,0.923,Rejected
CUST009221,Good,Complete,0.506,Review,0,0,0.976,Rejected
CUST009222,Poor,Partial,0.856,Rejected,0,0,0.854,Rejected
CUST009223,Good,Complete,0.496,Review,0,0,0.76,Rejected
CUST009224,Good,Complete,0.407,Review,0,0,0.838,Rejected
CUST009225,Good,Complete,0.56,Review,0,0,0.869,Rejected
CUST009226,Good,Complete,0.881,Rejected,1,0,0.887,Rejected
CUST009227,Average,Complete,0.784,Rejected,0,0,0.853,Rejected
CUST009228,Average,Complete,0.721,Rejected,0,0,0.789,Rejected
CUST009229,Good,Complete,0.528,Review,0,0,1.0,Rejected
CUST009230,Good,Complete,0.792,Rejected,0,1,0.891,Rejected
CUST009231,Poor,Pending,0.917,Rejected,0,0,0.979,Rejected
CUST009232,Good,Complete,0.534,Review,0,0,0.904,Rejected
CUST009233,Poor,Complete,0.679,Rejected,0,0,0.93,Rejected
CUST009234,Average,Complete,0.562,Review,0,0,0.968,Rejected
CUST009235,Good,Complete,0.557,Review,0,0,1.0,Rejected
CUST009236,Good,Complete,0.571,Review,0,0,0.962,Rejected
CUST009237,Average,Complete,0.707,Rejected,0,0,0.836,Rejected
CUST009238,Good,Complete,0.445,Review,0,0,0.999,Rejected
CUST009239,Good,Complete,0.441,Review,0,0,0.784,Rejected
CUST009240,Good,Complete,0.496,Review,0,0,0.824,Rejected
CUST009241,Good,Complete,0.415,Review,0,0,0.829,Rejected
CUST009242,Good,Partial,0.685,Rejected,0,0,0.872,Rejected
CUST009243,Average,Complete,0.686,Rejected,0,0,0.882,Rejected
CUST009244,Good,Complete,0.467,Review,0,0,0.838,Rejected
CUST009245,Average,Complete,0.648,Review,0,0,0.822,Rejected
CUST009246,Good,Partial,0.816,Rejected,0,0,0.902,Rejected
CUST009247,Good,Complete,0.41,Review,0,0,0.924,Rejected
CUST009248,Good,Complete,0.602,Review,0,0,0.985,Rejected
CUST009249,Poor,Complete,0.644,Review,0,0,0.994,Rejected
CUST009250,Average,Complete,0.558,Review,0,0,0.771,Rejected
CUST009251,Average,Complete,0.594,Review,0,0,1.0,Rejected
CUST009252,Good,Complete,0.415,Review,0,0,0.918,Rejected
CUST009253,Good,Partial,0.91,Rejected,0,1,0.841,Rejected
CUST009254,Good,Complete,0.471,Review,0,0,0.993,Rejected
CUST009255,Good,Complete,0.418,Review,0,0,0.89,Rejected
CUST009256,Good,Complete,0.346,Approved,0,0,0.928,Rejected
CUST009257,Good,Complete,0.493,Review,0,0,0.865,Rejected
CUST009258,Poor,Pending,0.832,Rejected,0,0,0.961,Rejected
CUST009259,Good,Complete,0.553,Review,0,0,0.925,Rejected
CUST009260,Good,Complete,0.552,Review,0,0,0.836,Rejected
CUST009261,Good,Complete,0.586,Review,0,0,0.851,Rejected
CUST009262,Good,Complete,0.522,Review,0,0,0.883,Rejected
CUST009263,Good,Complete,0.484,Review,0,0,0.928,Rejected
CUST009264,Good,Partial,0.768,Rejected,0,0,0.852,Rejected
CUST009265,Good,Complete,0.494,Review,0,0,1.0,Rejected
CUST009266,Average,Partial,0.862,Rejected,0,0,0.934,Rejected
CUST009267,Good,Complete,0.535,Review,0,0,0.822,Rejected
CUST009268,Good,Partial,0.798,Rejected,0,0,0.909,Rejected
CUST009269,Good,Partial,0.742,Rejected,0,0,0.991,Rejected
CUST009270,Average,Partial,0.856,Rejected,0,0,1.0,Rejected
CUST009271,Average,Complete,0.571,Review,0,0,0.877,Rejected
CUST009272,Good,Complete,0.476,Review,0,0,0.875,Rejected
CUST009273,Good,Complete,0.448,Review,0,0,0.932,Rejected
CUST009274,Good,Complete,0.475,Review,0,0,0.857,Rejected
CUST009275,Good,Complete,0.521,Review,0,0,0.901,Rejected
CUST009276,Good,Complete,0.571,Review,0,0,0.876,Rejected
CUST009277,Good,Complete,0.514,Review,0,0,0.835,Rejected
CUST009278,Average,Complete,0.588,Review,0,0,1.0,Rejected
CUST009279,Good,Complete,0.554,Review,0,0,0.977,Rejected
CUST009280,Good,Pending,0.774,Rejected,0,0,0.916,Rejected
CUST009281,Good,Complete,0.525,Review,0,0,1.0,Rejected
CUST009282,Good,Complete,0.51,Review,0,0,0.917,Rejected
CUST009283,Good,Complete,0.479,Review,0,0,1.0,Rejected
CUST009284,Good,Complete,0.535,Review,0,0,0.829,Rejected
CUST009285,Good,Complete,0.405,Review,0,0,1.0,Rejected
CUST009286,Good,Complete,0.593,Review,0,0,1.0,Rejected
CUST009287,Good,Complete,0.548,Review,0,0,0.856,Rejected
CUST009288,Average,Complete,0.621,Review,0,0,0.889,Rejected
CUST009289,Average,Complete,0.846,Rejected,1,0,0.919,Rejected
CUST009290,Good,Complete,0.467,Review,0,0,0.965,Rejected
CUST009291,Good,Complete,0.509,Review,0,0,0.896,Rejected
CUST009292,Good,Complete,0.399,Review,0,0,0.829,Rejected
CUST009293,Good,Complete,0.445,Review,0,0,0.875,Rejected
CUST009294,Good,Partial,0.81,Rejected,0,0,0.902,Rejected
CUST009295,Good,Complete,0.544,Review,0,0,0.938,Rejected
CUST009296,Good,Complete,0.436,Review,0,0,0.895,Rejected
CUST009297,Good,Complete,0.606,Review,0,0,0.887,Rejected
CUST009298,Poor,Complete,0.641,Review,0,0,0.861,Rejected
CUST009299,Good,Complete,0.499,Review,0,0,0.987,Rejected
CUST009300,Average,Complete,0.719,Rejected,0,0,0.998,Rejected
CUST009301,Good,Complete,0.53,Review,0,0,0.87,Rejected
CUST009302,Good,Complete,0.498,Review,0,0,0.962,Rejected
CUST009303,Average,Complete,0.755,Rejected,0,0,0.827,Rejected
CUST009304,Good,Complete,0.462,Review,0,0,0.897,Rejected
CUST009305,Good,Complete,0.424,Review,0,0,0.947,Rejected
CUST009306,Good,Complete,0.536,Review,0,0,0.859,Rejected
CUST009307,Average,Complete,0.624,Review,0,0,0.882,Rejected
CUST009308,Average,Partial,0.758,Rejected,0,0,0.942,Rejected
CUST009309,Good,Pending,0.931,Rejected,0,1,0.858,Rejected
CUST009310,Good,Complete,0.498,Review,0,0,0.932,Rejected
CUST009311,Good,Complete,0.474,Review,0,0,0.944,Rejected
CUST009312,Good,Partial,0.665,Rejected,0,0,0.842,Rejected
CUST009313,Poor,Complete,0.75,Rejected,0,0,0.919,Rejected
CUST009314,Good,Complete,0.497,Review,0,0,0.902,Rejected
CUST009315,Good,Complete,0.483,Review,0,0,1.0,Rejected
CUST009316,Good,Complete,0.405,Review,0,0,0.991,Rejected
CUST009317,Good,Complete,0.532,Review,0,0,0.923,Rejected
CUST009318,Good,Complete,0.483,Review,0,0,0.759,Rejected
CUST009319,Good,Partial,0.693,Rejected,0,0,0.917,Rejected
CUST009320,Good,Complete,0.526,Review,0,0,0.772,Rejected
CUST009321,Average,Complete,0.671,Rejected,0,0,0.867,Rejected
CUST009322,Good,Complete,0.511,Review,0,0,0.859,Rejected
CUST009323,Good,Complete,0.615,Review,0,0,1.0,Rejected
CUST009324,Average,Complete,0.574,Review,0,0,0.833,Rejected
CUST009325,Good,Complete,0.575,Review,0,0,0.941,Rejected
CUST009326,Good,Complete,0.48,Review,0,0,0.91,Rejected
CUST009327,Good,Pending,0.761,Rejected,0,0,0.866,Rejected
CUST009328,Good,Complete,0.459,Review,0,0,0.871,Rejected
CUST009329,Poor,Partial,0.887,Rejected,0,0,0.858,Rejected
CUST009330,Poor,Complete,0.701,Rejected,0,0,0.855,Rejected
CUST009331,Good,Complete,0.598,Review,0,0,0.862,Rejected
CUST009332,Good,Complete,0.55,Review,0,0,1.0,Rejected
CUST009333,Good,Complete,0.539,Review,0,0,0.913,Rejected
